source_dataset,source_species,project_species,original_filename,source_path,split,destination_path,image_width,image_height,channels,random_seed
GOIMAI,Swietenia mahagoni,mahogany,20190820_194221.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194221.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_mahagoni_20190820_194221.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090344.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090344.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_humilis_20190821_090344.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205320.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205320.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_humilis_20190803_205320.jpg,4032,3024,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194038.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194038.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_mahagoni_20190820_194038.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091301.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091301.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_macrophylla_20190821_091301.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_204755.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204755.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_humilis_20190803_204755.jpg,4032,3024,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194114.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194114.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_mahagoni_20190820_194114.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090419.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090419.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_humilis_20190821_090419.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194028.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194028.jpg,train,data/wood_species/splits/train/mahogany/goimai_swietenia_mahagoni_20190820_194028.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190821_084617.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190821_084617.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190821_084617.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205204.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205204.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205204.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090425.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090425.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090425.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190820_194522.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190820_194522.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190820_194522.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_193856.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_193856.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_193856.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090432.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090432.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090432.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090401.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090401.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090401.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090324.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090324.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090324.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194124.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194124.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_194124.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091126.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091126.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091126.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190820_194502.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190820_194502.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190820_194502.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205409.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205409.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205409.jpg,4032,3024,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091417.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091417.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091417.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091136.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091136.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091136.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_193853.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_193853.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_193853.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090427.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090427.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090427.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194009.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194009.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_194009.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194238.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194238.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_194238.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190820_194422.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190820_194422.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190820_194422.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_204821.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204821.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_204821.jpg,4032,3024,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190821_084635.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190821_084635.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190821_084635.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190820_194408.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190820_194408.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190820_194408.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090443.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090443.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090443.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190820_194514.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190820_194514.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190820_194514.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205143.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205143.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205143.jpg,4032,3024,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190821_084659.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190821_084659.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190821_084659.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090509.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090509.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090509.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194316.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194316.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_194316.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090411.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090411.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090411.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090346.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090346.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090346.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091140.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091140.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091140.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205222.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205222.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205222.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090434.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090434.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090434.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090358.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090358.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090358.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205157.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205157.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205157.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205037.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205037.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205037.jpg,4032,3024,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091419.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091419.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091419.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205328.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205328.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205328.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090408.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090408.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090408.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205359.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205359.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205359.jpg,4032,3024,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190821_084622.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190821_084622.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190821_084622.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205403.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205403.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190803_205403.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090329.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090329.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090329.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090350.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090350.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_humilis_20190821_090350.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194205.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194205.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_mahagoni_20190820_194205.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091104.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091104.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091104.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091406.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091406.jpg,validation,data/wood_species/splits/validation/mahogany/goimai_swietenia_macrophylla_20190821_091406.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_193848.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_193848.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_mahagoni_20190820_193848.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091235.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091235.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091235.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_193923.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_193923.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_mahagoni_20190820_193923.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190821_084546.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190821_084546.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_mahagoni_20190821_084546.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091345.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091345.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091345.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091147.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091147.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091147.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_204800.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204800.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190803_204800.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_204838.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204838.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190803_204838.jpg,4032,3024,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091314.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091314.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091314.jpg,3024,4032,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091403.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091403.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091403.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090315.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090315.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190821_090315.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205012.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205012.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190803_205012.jpg,4032,3024,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205119.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205119.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190803_205119.jpg,4032,3024,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091226.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091226.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091226.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190803_205350.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205350.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190803_205350.jpg,4032,3024,3,42
GOIMAI,Swietenia macrophylla,mahogany,20190821_091426.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091426.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_macrophylla_20190821_091426.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090451.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090451.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190821_090451.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190821_084541.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190821_084541.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_mahagoni_20190821_084541.jpg,3024,4032,3,42
GOIMAI,Swietenia mahagoni,mahogany,20190820_194033.jpg,data/wood_species/raw/mahogany/goimai_swietenia_mahagoni_20190820_194033.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_mahagoni_20190820_194033.jpg,3024,4032,3,42
GOIMAI,Swietenia humilis,mahogany,20190821_090318.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090318.jpg,test,data/wood_species/splits/test/mahogany/goimai_swietenia_humilis_20190821_090318.jpg,3024,4032,3,42
