source_dataset,source_species,project_species,original_filename,destination_filename,destination_path,image_width,image_height,channels,file_size_bytes
GOIMAI,Swietenia macrophylla,mahogany,20190821_091149.jpg,goimai_swietenia_macrophylla_20190821_091149.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091149.jpg,3024,4032,3,4278719
GOIMAI,Swietenia macrophylla,mahogany,20190821_091355.jpg,goimai_swietenia_macrophylla_20190821_091355.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091355.jpg,3024,4032,3,3291454
GOIMAI,Swietenia macrophylla,mahogany,20190821_091436.jpg,goimai_swietenia_macrophylla_20190821_091436.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091436.jpg,3024,4032,3,4084042
GOIMAI,Swietenia macrophylla,mahogany,20190821_091340.jpg,goimai_swietenia_macrophylla_20190821_091340.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091340.jpg,3024,4032,3,4186458
GOIMAI,Swietenia macrophylla,mahogany,20190821_091314.jpg,goimai_swietenia_macrophylla_20190821_091314.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091314.jpg,3024,4032,3,4420194
GOIMAI,Swietenia macrophylla,mahogany,20190821_091253.jpg,goimai_swietenia_macrophylla_20190821_091253.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091253.jpg,3024,4032,3,4016338
GOIMAI,Swietenia macrophylla,mahogany,20190821_091440.jpg,goimai_swietenia_macrophylla_20190821_091440.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091440.jpg,3024,4032,3,4066015
GOIMAI,Swietenia macrophylla,mahogany,20190821_091200.jpg,goimai_swietenia_macrophylla_20190821_091200.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091200.jpg,3024,4032,3,4234974
GOIMAI,Swietenia macrophylla,mahogany,20190821_091233.jpg,goimai_swietenia_macrophylla_20190821_091233.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091233.jpg,3024,4032,3,4286459
GOIMAI,Swietenia macrophylla,mahogany,20190821_091255.jpg,goimai_swietenia_macrophylla_20190821_091255.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091255.jpg,3024,4032,3,3932760
GOIMAI,Swietenia macrophylla,mahogany,20190821_091347.jpg,goimai_swietenia_macrophylla_20190821_091347.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091347.jpg,3024,4032,3,4369051
GOIMAI,Swietenia macrophylla,mahogany,20190821_091413.jpg,goimai_swietenia_macrophylla_20190821_091413.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091413.jpg,3024,4032,3,4214630
GOIMAI,Swietenia macrophylla,mahogany,20190821_091426.jpg,goimai_swietenia_macrophylla_20190821_091426.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091426.jpg,3024,4032,3,4269256
GOIMAI,Swietenia macrophylla,mahogany,20190821_091422.jpg,goimai_swietenia_macrophylla_20190821_091422.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091422.jpg,3024,4032,3,4099552
GOIMAI,Swietenia macrophylla,mahogany,20190821_091322.jpg,goimai_swietenia_macrophylla_20190821_091322.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091322.jpg,3024,4032,3,4247776
GOIMAI,Swietenia macrophylla,mahogany,20190821_091449.jpg,goimai_swietenia_macrophylla_20190821_091449.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091449.jpg,3024,4032,3,4165051
GOIMAI,Swietenia macrophylla,mahogany,20190821_091324.jpg,goimai_swietenia_macrophylla_20190821_091324.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091324.jpg,3024,4032,3,4420444
GOIMAI,Swietenia macrophylla,mahogany,20190821_091408.jpg,goimai_swietenia_macrophylla_20190821_091408.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091408.jpg,3024,4032,3,4153382
GOIMAI,Swietenia macrophylla,mahogany,20190821_091235.jpg,goimai_swietenia_macrophylla_20190821_091235.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091235.jpg,3024,4032,3,4226978
GOIMAI,Swietenia macrophylla,mahogany,20190821_091124.jpg,goimai_swietenia_macrophylla_20190821_091124.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091124.jpg,3024,4032,3,4239502
GOIMAI,Swietenia macrophylla,mahogany,20190821_091158.jpg,goimai_swietenia_macrophylla_20190821_091158.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091158.jpg,3024,4032,3,4158159
GOIMAI,Swietenia macrophylla,mahogany,20190821_091226.jpg,goimai_swietenia_macrophylla_20190821_091226.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091226.jpg,3024,4032,3,3984700
GOIMAI,Swietenia macrophylla,mahogany,20190821_091320.jpg,goimai_swietenia_macrophylla_20190821_091320.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091320.jpg,3024,4032,3,4104355
GOIMAI,Swietenia macrophylla,mahogany,20190821_091303.jpg,goimai_swietenia_macrophylla_20190821_091303.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091303.jpg,3024,4032,3,3938214
GOIMAI,Swietenia macrophylla,mahogany,20190821_091145.jpg,goimai_swietenia_macrophylla_20190821_091145.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091145.jpg,3024,4032,3,4359954
GOIMAI,Swietenia macrophylla,mahogany,20190821_091138.jpg,goimai_swietenia_macrophylla_20190821_091138.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091138.jpg,3024,4032,3,4274327
GOIMAI,Swietenia macrophylla,mahogany,20190821_091140.jpg,goimai_swietenia_macrophylla_20190821_091140.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091140.jpg,3024,4032,3,4196476
GOIMAI,Swietenia macrophylla,mahogany,20190821_091143.jpg,goimai_swietenia_macrophylla_20190821_091143.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091143.jpg,3024,4032,3,4306511
GOIMAI,Swietenia macrophylla,mahogany,20190821_091114.jpg,goimai_swietenia_macrophylla_20190821_091114.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091114.jpg,3024,4032,3,4413834
GOIMAI,Swietenia macrophylla,mahogany,20190821_091242.jpg,goimai_swietenia_macrophylla_20190821_091242.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091242.jpg,3024,4032,3,4131147
GOIMAI,Swietenia macrophylla,mahogany,20190821_091338.jpg,goimai_swietenia_macrophylla_20190821_091338.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091338.jpg,3024,4032,3,4287126
GOIMAI,Swietenia macrophylla,mahogany,20190821_091126.jpg,goimai_swietenia_macrophylla_20190821_091126.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091126.jpg,3024,4032,3,4050116
GOIMAI,Swietenia macrophylla,mahogany,20190821_091343.jpg,goimai_swietenia_macrophylla_20190821_091343.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091343.jpg,3024,4032,3,4297530
GOIMAI,Swietenia macrophylla,mahogany,20190821_091301.jpg,goimai_swietenia_macrophylla_20190821_091301.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091301.jpg,3024,4032,3,4135467
GOIMAI,Swietenia macrophylla,mahogany,20190821_091129.jpg,goimai_swietenia_macrophylla_20190821_091129.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091129.jpg,3024,4032,3,4255176
GOIMAI,Swietenia macrophylla,mahogany,20190821_091305.jpg,goimai_swietenia_macrophylla_20190821_091305.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091305.jpg,3024,4032,3,4194375
GOIMAI,Swietenia macrophylla,mahogany,20190821_091106.jpg,goimai_swietenia_macrophylla_20190821_091106.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091106.jpg,3024,4032,3,4149840
GOIMAI,Swietenia macrophylla,mahogany,20190821_091136.jpg,goimai_swietenia_macrophylla_20190821_091136.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091136.jpg,3024,4032,3,4276772
GOIMAI,Swietenia macrophylla,mahogany,20190821_091100.jpg,goimai_swietenia_macrophylla_20190821_091100.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091100.jpg,3024,4032,3,4124088
GOIMAI,Swietenia macrophylla,mahogany,20190821_091109.jpg,goimai_swietenia_macrophylla_20190821_091109.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091109.jpg,3024,4032,3,4329146
GOIMAI,Swietenia macrophylla,mahogany,20190821_091104.jpg,goimai_swietenia_macrophylla_20190821_091104.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091104.jpg,3024,4032,3,4173789
GOIMAI,Swietenia macrophylla,mahogany,20190821_091250.jpg,goimai_swietenia_macrophylla_20190821_091250.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091250.jpg,3024,4032,3,4245379
GOIMAI,Swietenia macrophylla,mahogany,20190821_091231.jpg,goimai_swietenia_macrophylla_20190821_091231.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091231.jpg,3024,4032,3,4001464
GOIMAI,Swietenia macrophylla,mahogany,20190821_091116.jpg,goimai_swietenia_macrophylla_20190821_091116.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091116.jpg,3024,4032,3,4258743
GOIMAI,Swietenia macrophylla,mahogany,20190821_091318.jpg,goimai_swietenia_macrophylla_20190821_091318.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091318.jpg,3024,4032,3,4167148
GOIMAI,Swietenia macrophylla,mahogany,20190821_091121.jpg,goimai_swietenia_macrophylla_20190821_091121.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091121.jpg,3024,4032,3,4209458
GOIMAI,Swietenia macrophylla,mahogany,20190821_091118.jpg,goimai_swietenia_macrophylla_20190821_091118.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091118.jpg,3024,4032,3,4159502
GOIMAI,Swietenia macrophylla,mahogany,20190821_091131.jpg,goimai_swietenia_macrophylla_20190821_091131.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091131.jpg,3024,4032,3,4439042
GOIMAI,Swietenia macrophylla,mahogany,20190821_091057.jpg,goimai_swietenia_macrophylla_20190821_091057.jpg,data/wood_species/raw/mahogany/goimai_swietenia_macrophylla_20190821_091057.jpg,3024,4032,3,4213647
GOIMAI,Swietenia humilis,mahogany,20190803_205125.jpg,goimai_swietenia_humilis_20190803_205125.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205125.jpg,4032,3024,3,3549050
GOIMAI,Swietenia humilis,mahogany,20190803_205300.jpg,goimai_swietenia_humilis_20190803_205300.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205300.jpg,4032,3024,3,3838314
GOIMAI,Swietenia humilis,mahogany,20190803_205320.jpg,goimai_swietenia_humilis_20190803_205320.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205320.jpg,4032,3024,3,3958563
GOIMAI,Swietenia humilis,mahogany,20190803_205222.jpg,goimai_swietenia_humilis_20190803_205222.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205222.jpg,4032,3024,3,3646578
GOIMAI,Swietenia humilis,mahogany,20190803_205119.jpg,goimai_swietenia_humilis_20190803_205119.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205119.jpg,4032,3024,3,3619350
GOIMAI,Swietenia humilis,mahogany,20190803_205430.jpg,goimai_swietenia_humilis_20190803_205430.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205430.jpg,4032,3024,3,3604732
GOIMAI,Swietenia humilis,mahogany,20190803_204921.jpg,goimai_swietenia_humilis_20190803_204921.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204921.jpg,4032,3024,3,3648422
GOIMAI,Swietenia humilis,mahogany,20190803_205333.jpg,goimai_swietenia_humilis_20190803_205333.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205333.jpg,4032,3024,3,3876111
GOIMAI,Swietenia humilis,mahogany,20190803_205403.jpg,goimai_swietenia_humilis_20190803_205403.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205403.jpg,4032,3024,3,3454168
GOIMAI,Swietenia humilis,mahogany,20190803_205339.jpg,goimai_swietenia_humilis_20190803_205339.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205339.jpg,4032,3024,3,3731321
GOIMAI,Swietenia humilis,mahogany,20190803_205148.jpg,goimai_swietenia_humilis_20190803_205148.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205148.jpg,4032,3024,3,3459475
GOIMAI,Swietenia humilis,mahogany,20190803_205328.jpg,goimai_swietenia_humilis_20190803_205328.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205328.jpg,4032,3024,3,3872122
GOIMAI,Swietenia humilis,mahogany,20190803_205305.jpg,goimai_swietenia_humilis_20190803_205305.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205305.jpg,4032,3024,3,3980719
GOIMAI,Swietenia humilis,mahogany,20190803_205204.jpg,goimai_swietenia_humilis_20190803_205204.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205204.jpg,4032,3024,3,3385308
GOIMAI,Swietenia humilis,mahogany,20190803_205354.jpg,goimai_swietenia_humilis_20190803_205354.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205354.jpg,4032,3024,3,3573947
GOIMAI,Swietenia humilis,mahogany,20190803_205157.jpg,goimai_swietenia_humilis_20190803_205157.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205157.jpg,4032,3024,3,3391826
GOIMAI,Swietenia humilis,mahogany,20190803_205409.jpg,goimai_swietenia_humilis_20190803_205409.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205409.jpg,4032,3024,3,3443608
GOIMAI,Swietenia humilis,mahogany,20190803_205350.jpg,goimai_swietenia_humilis_20190803_205350.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205350.jpg,4032,3024,3,3626049
GOIMAI,Swietenia humilis,mahogany,20190803_205415.jpg,goimai_swietenia_humilis_20190803_205415.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205415.jpg,4032,3024,3,3606904
GOIMAI,Swietenia humilis,mahogany,20190803_205114.jpg,goimai_swietenia_humilis_20190803_205114.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205114.jpg,4032,3024,3,3702911
GOIMAI,Swietenia humilis,mahogany,20190803_205359.jpg,goimai_swietenia_humilis_20190803_205359.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205359.jpg,4032,3024,3,3476179
GOIMAI,Swietenia humilis,mahogany,20190803_205210.jpg,goimai_swietenia_humilis_20190803_205210.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205210.jpg,4032,3024,3,3422932
GOIMAI,Swietenia humilis,mahogany,20190803_205344.jpg,goimai_swietenia_humilis_20190803_205344.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205344.jpg,4032,3024,3,3643664
GOIMAI,Swietenia humilis,mahogany,20190803_204910.jpg,goimai_swietenia_humilis_20190803_204910.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204910.jpg,4032,3024,3,3539341
GOIMAI,Swietenia humilis,mahogany,20190803_205109.jpg,goimai_swietenia_humilis_20190803_205109.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205109.jpg,4032,3024,3,3725594
GOIMAI,Swietenia humilis,mahogany,20190803_205131.jpg,goimai_swietenia_humilis_20190803_205131.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205131.jpg,4032,3024,3,3493152
GOIMAI,Swietenia humilis,mahogany,20190803_205143.jpg,goimai_swietenia_humilis_20190803_205143.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205143.jpg,4032,3024,3,3442955
GOIMAI,Swietenia humilis,mahogany,20190803_205215.jpg,goimai_swietenia_humilis_20190803_205215.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205215.jpg,4032,3024,3,3492503
GOIMAI,Swietenia humilis,mahogany,20190821_090439.jpg,goimai_swietenia_humilis_20190821_090439.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090439.jpg,3024,4032,3,4127078
GOIMAI,Swietenia humilis,mahogany,20190803_204748.jpg,goimai_swietenia_humilis_20190803_204748.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204748.jpg,4032,3024,3,4012844
GOIMAI,Swietenia humilis,mahogany,20190803_205042.jpg,goimai_swietenia_humilis_20190803_205042.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205042.jpg,4032,3024,3,3738487
GOIMAI,Swietenia humilis,mahogany,20190803_205420.jpg,goimai_swietenia_humilis_20190803_205420.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205420.jpg,4032,3024,3,3698193
GOIMAI,Swietenia humilis,mahogany,20190803_205025.jpg,goimai_swietenia_humilis_20190803_205025.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205025.jpg,4032,3024,3,3656294
GOIMAI,Swietenia humilis,mahogany,20190803_205018.jpg,goimai_swietenia_humilis_20190803_205018.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205018.jpg,4032,3024,3,3691737
GOIMAI,Swietenia humilis,mahogany,20190803_205313.jpg,goimai_swietenia_humilis_20190803_205313.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205313.jpg,4032,3024,3,3993411
GOIMAI,Swietenia humilis,mahogany,20190803_204843.jpg,goimai_swietenia_humilis_20190803_204843.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204843.jpg,4032,3024,3,3253146
GOIMAI,Swietenia humilis,mahogany,20190821_090451.jpg,goimai_swietenia_humilis_20190821_090451.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090451.jpg,3024,4032,3,4375212
GOIMAI,Swietenia humilis,mahogany,20190821_090506.jpg,goimai_swietenia_humilis_20190821_090506.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090506.jpg,3024,4032,3,4342857
GOIMAI,Swietenia humilis,mahogany,20190803_204755.jpg,goimai_swietenia_humilis_20190803_204755.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204755.jpg,4032,3024,3,3857255
GOIMAI,Swietenia humilis,mahogany,20190803_205006.jpg,goimai_swietenia_humilis_20190803_205006.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205006.jpg,4032,3024,3,3652780
GOIMAI,Swietenia humilis,mahogany,20190803_204821.jpg,goimai_swietenia_humilis_20190803_204821.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204821.jpg,4032,3024,3,3398981
GOIMAI,Swietenia humilis,mahogany,20190821_090401.jpg,goimai_swietenia_humilis_20190821_090401.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090401.jpg,3024,4032,3,4468553
GOIMAI,Swietenia humilis,mahogany,20190803_205037.jpg,goimai_swietenia_humilis_20190803_205037.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205037.jpg,4032,3024,3,3674011
GOIMAI,Swietenia humilis,mahogany,20190803_205139.jpg,goimai_swietenia_humilis_20190803_205139.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_205139.jpg,4032,3024,3,3496310
GOIMAI,Swietenia humilis,mahogany,20190803_204900.jpg,goimai_swietenia_humilis_20190803_204900.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204900.jpg,4032,3024,3,3653508
GOIMAI,Swietenia humilis,mahogany,20190803_204927.jpg,goimai_swietenia_humilis_20190803_204927.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204927.jpg,4032,3024,3,3656063
GOIMAI,Swietenia humilis,mahogany,20190821_090512.jpg,goimai_swietenia_humilis_20190821_090512.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090512.jpg,3024,4032,3,4371729
GOIMAI,Swietenia humilis,mahogany,20190821_090411.jpg,goimai_swietenia_humilis_20190821_090411.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090411.jpg,3024,4032,3,4429570
GOIMAI,Swietenia humilis,mahogany,20190803_204905.jpg,goimai_swietenia_humilis_20190803_204905.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204905.jpg,4032,3024,3,3263402
GOIMAI,Swietenia humilis,mahogany,20190821_090504.jpg,goimai_swietenia_humilis_20190821_090504.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190821_090504.jpg,3024,4032,3,3508331
GOIMAI,Swietenia humilis,mahogany,20190803_204833.jpg,goimai_swietenia_humilis_20190803_204833.jpg,data/wood_species/raw/mahogany/goimai_swietenia_humilis_20190803_204833.jpg,4032,3024,3,3797557
